Matrix_10000_10000_50_50_375_50_nonuniform,545844,519340,519425,521213,515688
Matrix_10000_10000_50_50_375_99_nonuniform,58704,54056,54090,54009,54082
Matrix_10000_10000_50_50_375_10_nonuniform,656792,571109,559018,561440,559946
Matrix_10000_10000_50_50_250_30_nonuniform,444845,420528,421425,420603,420070
Matrix_10000_10000_50_50_250_20_nonuniform,462445,440516,441330,441187,436067
Matrix_10000_10000_50_50_250_10_nonuniform,485957,446635,441363,457666,446120
Matrix_10000_10000_50_50_250_0_nonuniform,496930,463132,460176,469596,463445
Matrix_10000_10000_50_50_375_40_nonuniform,559569,518663,502355,503883,505178
Matrix_10000_10000_50_50_375_0_nonuniform,657162,613399,617120,610419,613035
Matrix_10000_10000_50_50_375_75_nonuniform,418815,403204,399781,400016,400657
Matrix_10000_10000_50_50_375_30_nonuniform,556894,518236,518785,520499,519423
Matrix_10000_10000_50_50_375_20_nonuniform,647466,538326,539175,547656,548646
Matrix_10000_10000_50_50_500_20_nonuniform,725734,663634,672248,672318,664139
Matrix_10000_10000_50_50_500_99_nonuniform,98517,63118,63223,63159,63171
Matrix_10000_10000_50_50_500_0_nonuniform,792346,719825,729233,739089,727501
Matrix_10000_10000_50_50_500_75_nonuniform,514961,476474,475243,489627,476183
Matrix_10000_10000_50_50_500_40_nonuniform,671258,633035,637086,631955,639278
Matrix_10000_10000_50_50_500_10_nonuniform,740489,680687,690095,679700,682233
Matrix_10000_10000_50_50_500_30_nonuniform,731836,659073,633660,632646,661130
Matrix_10000_10000_50_50_500_50_nonuniform,659890,608102,624833,597887,605714
Matrix_10000_10000_50_50_25_0_nonuniform,60532,51491,51196,51219,51046
Matrix_10000_10000_50_50_25_75_nonuniform,36011,32157,32223,32130,32130
Matrix_10000_10000_50_50_25_99_nonuniform,26130,23461,23269,14062,13377
Matrix_10000_10000_50_50_25_50_nonuniform,74071,41451,39275,39398,39406
Matrix_10000_10000_50_50_25_20_nonuniform,88648,81822,46715,44790,45352
Matrix_10000_10000_50_50_25_40_nonuniform,51922,44760,43259,43354,43320
Matrix_10000_10000_50_50_25_30_nonuniform,75468,70307,68866,42878,42267
Matrix_10000_10000_50_50_25_10_nonuniform,54483,48989,49031,49068,48992
Matrix_10000_10000_50_50_125_99_nonuniform,66844,45199,30048,30345,30369
Matrix_10000_10000_50_50_125_50_nonuniform,240797,226665,223342,224221,231622
Matrix_10000_10000_50_50_125_40_nonuniform,258436,242891,243036,242887,242216
Matrix_10000_10000_50_50_125_20_nonuniform,273003,248777,254992,253358,249547
Matrix_10000_10000_50_50_125_10_nonuniform,285075,269597,261389,258894,258153
Matrix_10000_10000_50_50_125_30_nonuniform,268141,253680,253416,253621,253372
Matrix_10000_10000_50_50_125_75_nonuniform,190943,178060,177888,177707,177840
Matrix_10000_10000_50_50_250_99_nonuniform,89685,43945,42920,42596,42778
Matrix_10000_10000_50_50_125_0_nonuniform,300812,282857,284554,283657,283703
Matrix_10000_10000_50_50_250_40_nonuniform,470915,392561,391242,393787,394925
Matrix_10000_10000_50_100_750_30_nonuniform,529962,499151,495677,494284,500115
Matrix_10000_10000_50_50_250_75_nonuniform,327132,304887,304893,302097,306650
Matrix_10000_10000_50_50_250_50_nonuniform,405764,387015,386941,386420,388391
Matrix_10000_10000_50_100_1000_20_nonuniform,715959,640196,642515,645002,640356
Matrix_10000_10000_50_100_750_50_nonuniform,485487,448838,452215,447832,445948
Matrix_10000_10000_50_100_1000_99_nonuniform,66829,60172,60310,60047,60150
Matrix_10000_10000_50_100_1000_40_nonuniform,699808,642057,636143,646728,639924
Matrix_10000_10000_50_100_1000_75_nonuniform,511046,447402,470812,487367,497849
Matrix_10000_10000_50_100_1000_50_nonuniform,587187,556448,563145,552984,553923
Matrix_10000_10000_50_100_1000_0_nonuniform,686428,635816,646621,648861,631859
Matrix_10000_10000_50_100_1000_30_nonuniform,628138,577340,580509,575503,574897
Matrix_10000_10000_50_100_1000_10_nonuniform,706931,653359,652715,651620,653201
Matrix_10000_10000_50_100_50_99_nonuniform,16906,14709,14358,14780,14515
Matrix_10000_10000_50_100_50_50_nonuniform,50787,44799,42791,43302,43084
Matrix_10000_10000_50_100_50_75_nonuniform,69763,37951,35253,35209,35704
Matrix_10000_10000_50_100_50_40_nonuniform,87045,47880,47783,47733,47699
Matrix_10000_10000_50_100_50_10_nonuniform,60557,55778,55509,55232,55126
Matrix_10000_10000_50_100_50_20_nonuniform,96887,51097,50280,51343,51747
Matrix_10000_10000_50_100_50_0_nonuniform,63346,57350,57209,57234,57045
Matrix_10000_10000_50_100_50_30_nonuniform,93722,53404,53182,53164,51056
Matrix_10000_10000_50_100_250_75_nonuniform,172613,162640,162808,162993,163307
Matrix_10000_10000_50_100_250_20_nonuniform,260736,234198,234149,232809,235025
Matrix_10000_10000_50_100_250_10_nonuniform,259918,246786,243749,242575,245240
Matrix_10000_10000_50_100_250_0_nonuniform,277893,260567,254042,254416,253691
Matrix_10000_10000_50_100_250_50_nonuniform,229773,210659,210682,210917,211431
Matrix_10000_10000_50_100_250_99_nonuniform,33927,32164,28952,28376,29847
Matrix_10000_10000_50_100_250_40_nonuniform,236229,222469,222038,221938,223522
Matrix_10000_10000_50_100_250_30_nonuniform,247980,226932,220547,226891,221434
Matrix_10000_10000_50_100_500_20_nonuniform,395451,375708,370085,379004,365239
Matrix_10000_10000_50_100_500_99_nonuniform,77408,38369,36952,36939,37460
Matrix_10000_10000_50_100_500_0_nonuniform,460723,396351,398013,396056,395960
Matrix_10000_10000_50_100_750_40_nonuniform,507963,475012,474232,469720,482530
Matrix_10000_10000_50_100_750_10_nonuniform,556598,518420,494520,501334,497351
Matrix_10000_10000_50_100_500_10_nonuniform,413844,395416,388501,388063,399433
Matrix_10000_10000_50_100_750_99_nonuniform,93273,50819,50241,50538,50310
